,peak_num,id1,overlap_start,overlap_end,start_1,end_1,control_rppm_1,control_rppm_2,id2,start_2,end_2,sample_rppm_1,sample_rppm_2,LFC,p-value,q-value
618,Peak_0619,NC_016856.1,4746699,4748362,4746699,4748362,0.22773493966569147,0.23299624433526062,NC_016856.1,4746699,4748362,0.3310273590327436,0.3186827967836817,0.358774283733407,6.673969541246839e-13,1.34316252209419e-12
619,Peak_0620,NC_016856.1,4756727,4758416,4756727,4758416,1.5719476552238467,1.5516405872749077,NC_016856.1,4756727,4758416,1.5152232902338756,1.5378436006652856,-0.169934831193497,4.85673993034694e-13,9.86717416228713e-13
620,Peak_0621,NC_016856.1,4758444,4759070,4758444,4759070,0.7265819231710333,0.7464550993132248,NC_016856.1,4758444,4759070,0.8992276523935029,0.8948798276395512,0.149036896663549,0.001547470122952,0.0019909335048801
621,Peak_0622,NC_016856.1,4765135,4766020,4765135,4766020,1.0294657756677201,1.04197155562035,NC_016856.1,4765135,4766020,1.1112163390738379,1.1577708994212588,-0.0143373438659033,0.706199057600438,0.730080185152143
622,Peak_0623,NC_016856.1,4766043,4766920,4766043,4766920,1.283972574102161,1.260948828662799,NC_016856.1,4766043,4766920,1.2258373701498722,1.266260072301119,-0.177266831249407,5.04735344446009e-07,7.69691427872536e-07
623,Peak_0624,NC_016856.1,4768554,4772710,4768554,4772710,1.2464271702013685,1.2563994218472994,NC_016856.1,4768554,4772710,1.1885382191527136,1.190366806551179,-0.209899185397029,2.46868693327574e-32,1.00948854214205e-31
624,Peak_0625,NC_016856.1,4775747,4776963,4775747,4776963,0.9111874728071796,0.9271349299675212,NC_016856.1,4775747,4776963,0.99338168961447,0.9722117898983106,-0.0402373977026599,0.209840171480426,0.228722224262196
625,Peak_0626,NC_016856.1,4781377,4782306,4781377,4782306,0.5374597491366931,0.5454902580396735,NC_016856.1,4781377,4782306,0.5198067245409218,0.5098247788776903,-0.209629921365455,9.1121025324126e-06,1.32053494939253e-05
626,Peak_0627,NC_016856.1,4788698,4790057,4788698,4790057,2.017031602978162,1.9819901781591152,NC_016856.1,4788698,4790057,1.347650130753068,1.3921748718010962,-0.681821077052086,3.3381453244910806e-145,4.65888977896363e-144
627,Peak_0628,NC_016856.1,4790097,4790649,4790097,4790649,0.9679938139751244,0.9991782598030573,NC_016856.1,4790097,4790649,0.8463363064647009,0.868120936338124,-0.337968532062419,1.70359376318437e-12,3.34467032405005e-12
628,Peak_0629,NC_016856.1,4790684,4792002,4790684,4792002,1.4712620099430915,1.4678334201312537,NC_016856.1,4790684,4792002,1.376351481283389,1.3856834728136198,-0.226925759651308,1.43100134668996e-18,3.64564628799586e-18
629,Peak_0630,NC_016856.1,4807555,4810755,4807555,4810755,0.8718111570180122,0.8779757451182785,NC_016856.1,4807555,4810755,1.059317790455055,1.0512516592114234,0.133771130023011,1.49776172913242e-10,2.77107501470609e-10
630,Peak_0631,NC_016856.1,4811281,4812019,4811281,4812019,0.5710531478824089,0.5532165467922194,NC_016856.1,4811281,4812019,0.6330320341036788,0.6509167400826791,0.0553342554956432,0.280233926004838,0.302879091742603
631,Peak_0632,NC_016856.1,4818333,4819271,4818333,4819271,1.567253555116534,1.5768696653750782,NC_016856.1,4818333,4819271,1.4234933485306152,1.4625539664424985,-0.266277114396233,1.2061276716765198e-18,3.08499587735587e-18
632,Peak_0633,NC_016856.1,4819295,4820054,4819295,4820054,1.225973433037939,1.2304677434557565,NC_016856.1,4819295,4820054,1.4943942328004214,1.5602947059690353,0.178269029920976,6.61855079656198e-07,1.00451763862714e-06
633,Peak_0634,NC_016856.1,4839778,4840495,4839778,4840495,0.19982198283217537,0.20766717371116009,NC_016856.1,4839778,4840495,0.37069110446236436,0.35347615786466763,0.692415876143792,2.37820791172599e-20,6.5248268347354e-20
634,Peak_0635,NC_016856.1,4841011,4842847,4841011,4842847,0.40583300129005223,0.3998869373615589,NC_016856.1,4841011,4842847,0.5890352234783656,0.5788538447521383,0.398989936011825,6.81490910619849e-29,2.44422996993264e-28
635,Peak_0636,NC_016856.1,4842925,4843587,4842925,4843587,0.3583030929654432,0.34483533235641983,NC_016856.1,4842925,4843587,0.4178266012918203,0.3704317582059788,0.0279920406487482,0.703153131788288,0.728103726787227
636,Peak_0637,NC_016856.1,4843633,4844536,4843633,4844536,0.8506688933435351,0.854664090113937,NC_016856.1,4843633,4844536,0.7833067290461403,0.8204448984542856,-0.225040632490932,6.19801097016184e-08,9.87375444874417e-08
637,Peak_0638,NC_016856.1,4862549,4863684,4862549,4863684,0.13658805796796564,0.13520780686735093,NC_016856.1,4862549,4863684,0.2109668002953703,0.19304743040490394,0.434987565603937,2.89291472671704e-08,4.71383567145264e-08
638,Peak_0639,NC_016856.1,4864199,4865791,4864199,4865791,0.8136121883051853,0.80169185828606,NC_016856.1,4864199,4865791,0.9052074758054649,0.9204699375243426,0.0401846543102049,0.187014137849618,0.20558745975934
639,Peak_0640,NC_016856.1,4865953,4866798,4865953,4866798,1.5247381922771346,1.5253522505246173,NC_016856.1,4865953,4866798,1.4096186162999846,1.4679412075944664,-0.224005688663324,2.8066233111803098e-11,5.2685735841455e-11
640,Peak_0641,NC_016856.1,4866833,4867599,4866833,4867599,1.3404254059459273,1.3597110312744138,NC_016856.1,4866833,4867599,1.329081880264713,1.39433126229191,-0.127957703095655,0.000600344078834,0.0007897969233841
641,Peak_0642,NC_016856.1,4869213,4869627,4869213,4869627,0.16108631537290244,0.15098864601988346,NC_016856.1,4869213,4869627,0.18093878020310006,0.1618460478714336,-0.0012085433133727,0.992513842934836,0.994062226465155
